"details","date","city","state","country","shape","summary","report_date","posted_date","image"
"https://nuforc.org/sighting/?id=176677","06/29/2023 13:11","Sacramento","CA","USA","Disk","One disk like shape flew slowly across the sky in front of me at my office. It flew across slowly and did not look man-made.","07/10/2023","07/29/2023","Y"
"https://nuforc.org/sighting/?id=176522","06/29/2023 04:00","Mankato","MN","USA","Cube","Metallic rotating/reflective object","06/29/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176506","06/29/2023 02:41","Binghamton","NY","USA","Unknown","Flashing object","06/29/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=178219","06/28/2023 22:00","Chepstow","Monmouthshire","United Kingdom","Orb","Large stationary bright white glowing orb, twice the size of the moon which was also in view. Disappeared in an instant.","09/11/2023","10/28/2023",""
"https://nuforc.org/sighting/?id=176514","06/28/2023 20:15","Lynn Haven","FL","USA","Orb","Stationary light vanished in cloudless sky","06/29/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176633","06/28/2023 19:40","Cape Coral","FL","USA","Unknown","2 small lights that moved into and out of each other and away and together. No noise. During the formation of storm.","07/06/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176531","06/28/2023 12:43","Puyallup","WA","USA","Sphere","Saw silver sphere in sky with sun reflecting off of it super bright. It hung in the sky about 10 seconds, then veared off and dissapear","06/30/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176495","06/28/2023 03:48","Fort Clark Springs, Brackettville","TX","USA","Circle","It was round disc shape and had lights that flashed simultaneously around the edge of the craft in red, yellow, and white.","06/28/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176551","06/28/2023 01:30","Gulfport","FL","USA","Changing","One side was abeba like, while the other side was a smooth curve that would get a bit bumpy. It was glowing and pulsated a bit.","07/02/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176500","06/28/2023 00:47","Lamont","CA","USA","Chevron","Craft was flying around 200 ft off ground on the north side of highway 5","06/28/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176502","06/27/2023 22:15","Woodford","VA","USA","Orb","Orbs of light, stationary at first and then slowly moved.","06/28/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176491","06/27/2023 21:40","Marion","IA","USA","Light","Craft that had unusual movement compared to airplane helicopter or any other known flight","06/27/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176493","06/27/2023 21:20","Northglenn","CO","USA","Orb","Talked about recent sightings of two orbs in same location to other witness. It came and went across the sky and then was out of view.","06/27/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176490","06/27/2023 21:03","Key West","FL","USA","Orb","Orbs in key west","06/27/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=178256","06/27/2023 07:05","Rapperswil","Canton of St. Gallen","Switzerland","Cylinder","There was a dark mass in the sky that never moved and disappeared suddenly.","09/14/2023","10/28/2023","Y"
"https://nuforc.org/sighting/?id=176613","06/27/2023 03:30","Fortuna Foothills","AZ","USA","Other","Saw 3 lights in a triangle fade into view. 1 red light & 2 white lights. Not a plane, lights never came back after fading back out.","07/05/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176481","06/26/2023 21:40","ravenden springs","AR","USA","Orb","Thought I was looking at one of the brightest stars in the sky until it started moving and flew directly over me and off into the sky","06/26/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=178117","06/26/2023 20:15","Cordova","SC","USA","Oval","Came out of a portal and was flying around","09/06/2023","09/10/2023","Y"
"https://nuforc.org/sighting/?id=176480","06/26/2023 20:12","Hattiesburg","MS","USA","Unknown","I walked out back,looked up, saw an object moving across the sky in an orbital pattern. I pulled out my phone and took video","06/26/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176465","06/26/2023 04:25","Firebaugh","CA","USA","Unknown","I was on my way to work my I’ve got a flat in the country Road and I was calling my boss and I look up in the sky see this aircraft","06/26/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176460","06/26/2023 00:10","Milton","ON","Canada","Orb","Huge blue ball of light fell from the sky to the ground no explosion that I could see","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=178258","06/26/2023 00:00","Porthmadog","Gwynedd","United Kingdom","Sphere","A sphere floating just above the ground, invisible in the dark but reflecting/emitting an infrared signal.","09/14/2023","10/28/2023","Y"
"https://nuforc.org/sighting/?id=176461","06/25/2023 23:15","Bellevue","WA","USA","Cigar","Bellevue UFO","06/25/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176457","06/25/2023 22:56","Neodesha","KS","USA","Teardrop","I was outside looking at stars smoking my cigarette as normal noticed a bright light that was zigzagging like a bee then disappeared","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176689","06/25/2023 22:40","Keizer","OR","USA","Changing","Driving in my car, spotted a ufo that changed shape and had flashing colored lights on it","07/10/2023","07/29/2023",""
"https://nuforc.org/sighting/?id=176492","06/25/2023 22:40","Keizer","OR","USA","Changing","Went from triangle shaped to spherical, with different colored lights flashing","06/27/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176484","06/25/2023 22:00","New Milford","CT","USA","Light","A greenish light moving downward in sky","06/27/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176453","06/25/2023 21:31","Jersey City","NJ","USA","Orb","Orbs of light spinning counterclockwise, 9:30 PM EST, 6 visible at a time","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176454","06/25/2023 21:30","New York City","NY","USA","Other","I have video of what looks like 30 orbs appearing and disappearing or one spinning disk with lights on the perimeter.","06/25/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176476","06/25/2023 21:15","Norwalk","CT","USA","Changing","Was a bright white light then it disappeared then it was an aircraft of some sort. Naked eye didn’t look like what my pic looks like.","06/26/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176459","06/25/2023 21:00","Oakdale","CA","USA","Diamond","We have noticed this last 3 days . First in our backyard and also one time while driving . This object glides very slowly and goes down","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176451","06/25/2023 20:46","Elida","OH","USA","Oval","From the naked eye, object 1 and 2 appeared like a tic tac round shape.","06/25/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176464","06/25/2023 20:31","Jefferson","GA","USA","Unknown","Glowing white streak across the sky","06/26/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176456","06/25/2023 20:20","Bellevue","WA","USA","Changing","Small craft","06/25/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176473","06/25/2023 20:20","Worcester","MA","USA","Oval","Briefly stepped outside to water plants, looked up and saw a what I assumed was a plane. It looked a little odd so I recorded a video","06/26/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176450","06/25/2023 20:00","Bowling Green","KY","USA","Circle","Silver sphere with sun reflecting off of it. Moved slightly left then stayed still then faded from view entirely.","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176469","06/25/2023 19:57","Hoover","AL","USA","Circle","Really weird","06/26/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176467","06/25/2023 19:00","Long Beach","CA","USA","Cylinder","Slow moving cylinder traveling over the harbor","06/26/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176494","06/25/2023 18:41","Riverside","RI","USA","Cigar","Noticed a stationary object above the tree line","06/27/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176487","06/25/2023 18:01","Issaquah","WA","USA","Changing","A shape and color changing controlled craft","06/27/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176448","06/25/2023 16:36","Corvallis","OR","USA","Circle","Giant White Object floating, became visible for 15 seconds and then vanished.","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176458","06/25/2023 16:28","Portland","OR","USA","Circle","My husband and I were outside in our backyard and my husband pointed it out flying overhead. First saw it near the moon.","06/25/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176466","06/25/2023 13:30","Newport Beach","CA","USA","Other","Formation of 8 bubble like objects, with a cone shape.","06/26/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176441","06/25/2023 04:43","Bismarck","AR","USA","Light","Saw a string of bright lights. I thought it might be Starlink but then my cell wouldn't work while it was over me. It went away quickly","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176443","06/25/2023 04:30","Manteca","CA","USA","Disk","I was entering the yard and I seen a disk type of “UFO” I assume and it had a blueish light surrounding it, as soon as I seen it, gone","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176440","06/25/2023 00:38","Gautier","MS","USA","Light","Large extremely bright light traveling Northeast","06/24/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176449","06/25/2023 00:00","Austin","TX","USA","Changing","Bright orb with a beam of light shooting straight up out of it","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176477","06/25/2023 00:00","Poole Town Centre","-","USA","Oval","I noticed two stars close together. One vanished and then this bowl shaped object appeared.","06/26/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176444","06/24/2023 23:00","Longview","WA","USA","Orb","Solid Blue light soring straight from north to east coming extremely close to another object nearly impact","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176435","06/24/2023 22:35","Dennison","OH","USA","Circle","3 small white orbs moving quickly and changing around formation in ways not aerodynamically possible for human planes. No blinking","06/24/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176445","06/24/2023 22:22","Morrison","TN","USA","Changing","Orange and white light pulsating and moving left to right for about 3 to 5 seconds.","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176433","06/24/2023 21:31","Salem","VA","USA","Light","White and red lit object floating back and forth and hovering over Virginia mountains","06/24/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176427","06/24/2023 21:20","Margate","England","United Kingdom","Circle","Heard noise, looked to see craft flying overhead. Then came back towards me. dropped in height, looked at me it seemed and left","06/24/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176434","06/24/2023 21:16","Loganville","GA","USA","Oval","A fairly bright orange oval shaped object was seen traveling west to east.","06/24/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176438","06/24/2023 21:15","Prescott Valley","AZ","USA","Formation","This might be a starlink satellite sighting. I checked the info on the satellite formations and it did not look or behave the same.","06/24/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176489","06/24/2023 21:14","Rural Kirkwood","IL","USA","Cylinder","Was taking video of lightning flashes noticed a craft streaking across the sky","06/27/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176475","06/24/2023 20:45","El Centro","CA","USA","Light","Fast moving high altitude light makes impossible u turn","06/26/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176437","06/24/2023 18:45","Seattle","WA","USA","Oval","Pair of iridescent ovals with tendrils and halos travel rapidly, at high altitude on southern course across Seattle","06/24/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176452","06/24/2023 18:45","Coupeville","WA","USA","Cigar","I saw what I thought was a plane flying in the distance, I watched it for about 4 seconds when it abruptly disappeared.","06/25/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176439","06/24/2023 15:23","Parker","CO","USA","Orb","2 metallic orbs flying in opposite directions","06/24/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176424","06/24/2023 04:09","Joshua tree","CA","USA","Orb","Sitting in our back yard, we saw a low floating white orb going from south west to north east. There is a military base that way.","06/24/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176471","06/24/2023 04:00","phoenix","AZ","USA","Cylinder","Cylindrical long fast moving object","06/26/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176419","06/23/2023 23:23","Chelmsford","MA","USA","Disk","Large fluorescent green disk falling from the sky","06/23/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176548","06/23/2023 22:45","Wheat Ridge","CO","USA","Light","Very Bright Light with a Craft with Flashing Lights","07/01/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176422","06/23/2023 22:30","Lamy","NM","USA","Other","Line of 10ish dots of light in night sky, very close together. Was stationary for 1-2 minutes. Started moving slowlyEast then vanished","06/24/2023","07/10/2023",""
"https://nuforc.org/sighting/?id=176455","06/23/2023 22:20","Clines corner","NM","USA","Disk","It was really bright at first and has multiple colors then it just disappeared it was huge in the sky","06/25/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176536","06/23/2023 22:20","Corrales","NM","USA","Light","6 to 8 bright lights moving in a line, not following, NNW to the East before fading away.","06/30/2023","07/10/2023","Y"
"https://nuforc.org/sighting/?id=176436","06/23/2023 21:52","Racine","WI","USA","Light","Southeast sky 952 pm.shooting fast bright circle lights flying in formation.All faded out instantly like a light bulb burnt out.","06/24/2023","07/10/2023",""
